timestamp,location,device_id,sensor_type,value,unit,latitude,longitude
2025-01-10T12:45:53.023727,Bucharest,TEMP002,temperature,29.02,C,44.429,26.104
2025-01-10T12:45:53.023727,Bucharest,TEMP003,temperature,28.25,C,44.4305,26.108
2025-01-10T12:45:53.023727,Bucharest,HUM001,humidity,70.69,%,44.4255,26.1
2025-01-10T12:45:53.023727,Bucharest,HUM002,humidity,68.62,%,44.431,26.105
2025-01-10T12:45:53.023727,Bucharest,HUM003,humidity,74.33,%,44.4325,26.109
2025-01-10T12:45:53.023727,Bucharest,AQI001,air_quality,44.78,AQI,44.428,26.1035
2025-01-10T12:45:53.023727,Bucharest,WIND001,wind_speed,13.74,km/h,44.427,26.1015
2025-01-10T13:45:53.023727,Bucharest,TEMP001,temperature,28.07,C,44.4268,26.1025
2025-01-10T13:45:53.023727,Bucharest,TEMP002,temperature,29.0,C,44.429,26.104
2025-01-10T13:45:53.023727,Bucharest,TEMP003,temperature,29.04,C,44.4305,26.108
2025-01-10T13:45:53.023727,Bucharest,HUM001,humidity,70.34,%,44.4255,26.1
2025-01-10T13:45:53.023727,Bucharest,HUM002,humidity,67.53,%,44.431,26.105
2025-01-10T13:45:53.023727,Bucharest,HUM003,humidity,75.69,%,44.4325,26.109
2025-01-10T13:45:53.023727,Bucharest,AQI001,air_quality,58.85,AQI,44.428,26.1035
2025-01-10T13:45:53.023727,Bucharest,WIND001,wind_speed,10.32,km/h,44.427,26.1015
2025-01-10T14:45:53.023727,Bucharest,TEMP001,temperature,28.23,C,44.4268,26.1025
2025-01-10T14:45:53.023727,Bucharest,TEMP002,temperature,27.78,C,44.429,26.104
2025-01-10T14:45:53.023727,Bucharest,TEMP003,temperature,28.1,C,44.4305,26.108
2025-01-10T14:45:53.023727,Bucharest,HUM001,humidity,71.58,%,44.4255,26.1
2025-01-10T14:45:53.023727,Bucharest,HUM002,humidity,74.43,%,44.431,26.105
2025-01-10T14:45:53.023727,Bucharest,HUM003,humidity,73.13,%,44.4325,26.109
2025-01-10T14:45:53.023727,Bucharest,AQI001,air_quality,43.5,AQI,44.428,26.1035
2025-01-10T14:45:53.023727,Bucharest,WIND001,wind_speed,14.89,km/h,44.427,26.1015
2025-01-10T15:45:53.023727,Bucharest,TEMP001,temperature,26.92,C,44.4268,26.1025
2025-01-10T15:45:53.023727,Bucharest,TEMP002,temperature,27.08,C,44.429,26.104
2025-01-10T15:45:53.023727,Bucharest,TEMP003,temperature,27.46,C,44.4305,26.108
2025-01-10T15:45:53.023727,Bucharest,HUM001,humidity,77.23,%,44.4255,26.1
2025-01-10T15:45:53.023727,Bucharest,HUM002,humidity,74.33,%,44.431,26.105
2025-01-10T15:45:53.023727,Bucharest,HUM003,humidity,72.92,%,44.4325,26.109
2025-01-10T15:45:53.023727,Bucharest,AQI001,air_quality,53.78,AQI,44.428,26.1035
2025-01-10T15:45:53.023727,Bucharest,WIND001,wind_speed,18.83,km/h,44.427,26.1015
2025-01-10T16:45:53.023727,Bucharest,TEMP001,temperature,26.02,C,44.4268,26.1025
2025-01-10T16:45:53.023727,Bucharest,TEMP002,temperature,26.57,C,44.429,26.104
2025-01-10T16:45:53.023727,Bucharest,TEMP003,temperature,26.11,C,44.4305,26.108
2025-01-10T16:45:53.023727,Bucharest,HUM001,humidity,71.05,%,44.4255,26.1
2025-01-10T16:45:53.023727,Bucharest,HUM002,humidity,74.98,%,44.431,26.105
2025-01-10T16:45:53.023727,Bucharest,HUM003,humidity,76.39,%,44.4325,26.109
2025-01-10T16:45:53.023727,Bucharest,AQI001,air_quality,81.19,AQI,44.428,26.1035
2025-01-10T16:45:53.023727,Bucharest,WIND001,wind_speed,18.34,km/h,44.427,26.1015
2025-01-10T17:45:53.023727,Bucharest,TEMP001,temperature,24.6,C,44.4268,26.1025
2025-01-10T17:45:53.023727,Bucharest,TEMP002,temperature,24.72,C,44.429,26.104
2025-01-10T17:45:53.023727,Bucharest,TEMP003,temperature,25.3,C,44.4305,26.108
2025-01-10T17:45:53.023727,Bucharest,HUM001,humidity,70.83,%,44.4255,26.1
2025-01-10T17:45:53.023727,Bucharest,HUM002,humidity,78.83,%,44.431,26.105
2025-01-10T17:45:53.023727,Bucharest,HUM003,humidity,72.58,%,44.4325,26.109
2025-01-10T17:45:53.023727,Bucharest,AQI001,air_quality,78.23,AQI,44.428,26.1035
2025-01-10T17:45:53.023727,Bucharest,WIND001,wind_speed,11.89,km/h,44.427,26.1015
2025-01-10T18:45:53.023727,Bucharest,TEMP001,temperature,23.25,C,44.4268,26.1025
2025-01-10T18:45:53.023727,Bucharest,TEMP002,temperature,23.65,C,44.429,26.104
2025-01-10T18:45:53.023727,Bucharest,TEMP003,temperature,24.05,C,44.4305,26.108
2025-01-10T18:45:53.023727,Bucharest,HUM001,humidity,77.27,%,44.4255,26.1
2025-01-10T18:45:53.023727,Bucharest,HUM002,humidity,71.63,%,44.431,26.105
2025-01-10T18:45:53.023727,Bucharest,HUM003,humidity,79.33,%,44.4325,26.109
2025-01-10T18:45:53.023727,Bucharest,AQI001,air_quality,76.03,AQI,44.428,26.1035
2025-01-10T18:45:53.023727,Bucharest,WIND001,wind_speed,19.82,km/h,44.427,26.1015
2025-01-10T19:45:53.023727,Bucharest,TEMP001,temperature,22.18,C,44.4268,26.1025
2025-01-10T19:45:53.023727,Bucharest,TEMP002,temperature,22.52,C,44.429,26.104
2025-01-10T19:45:53.023727,Bucharest,TEMP003,temperature,21.98,C,44.4305,26.108
2025-01-10T19:45:53.023727,Bucharest,HUM001,humidity,76.58,%,44.4255,26.1
2025-01-10T19:45:53.023727,Bucharest,HUM002,humidity,77.74,%,44.431,26.105
2025-01-10T19:45:53.023727,Bucharest,HUM003,humidity,75.96,%,44.4325,26.109
2025-01-10T19:45:53.023727,Bucharest,AQI001,air_quality,83.34,AQI,44.428,26.1035
2025-01-10T19:45:53.023727,Bucharest,WIND001,wind_speed,9.43,km/h,44.427,26.1015
2025-01-10T20:45:53.023727,Bucharest,TEMP001,temperature,21.52,C,44.4268,26.1025
2025-01-10T20:45:53.023727,Bucharest,TEMP002,temperature,21.12,C,44.429,26.104
2025-01-10T20:45:53.023727,Bucharest,TEMP003,temperature,21.29,C,44.4305,26.108
2025-01-10T20:45:53.023727,Bucharest,HUM001,humidity,80.76,%,44.4255,26.1
2025-01-10T20:45:53.023727,Bucharest,HUM002,humidity,74.57,%,44.431,26.105
2025-01-10T20:45:53.023727,Bucharest,HUM003,humidity,83.13,%,44.4325,26.109
2025-01-10T20:45:53.023727,Bucharest,AQI001,air_quality,59.09,AQI,44.428,26.1035
2025-01-10T20:45:53.023727,Bucharest,WIND001,wind_speed,5.26,km/h,44.427,26.1015
2025-01-10T21:45:53.023727,Bucharest,TEMP001,temperature,19.71,C,44.4268,26.1025
2025-01-10T21:45:53.023727,Bucharest,TEMP002,temperature,19.85,C,44.429,26.104
2025-01-10T21:45:53.023727,Bucharest,TEMP003,temperature,20.1,C,44.4305,26.108
2025-01-10T21:45:53.023727,Bucharest,HUM001,humidity,79.98,%,44.4255,26.1
2025-01-10T21:45:53.023727,Bucharest,HUM002,humidity,84.6,%,44.431,26.105
2025-01-10T21:45:53.023727,Bucharest,HUM003,humidity,84.68,%,44.4325,26.109
2025-01-10T21:45:53.023727,Bucharest,AQI001,air_quality,41.37,AQI,44.428,26.1035
2025-01-10T21:45:53.023727,Bucharest,WIND001,wind_speed,13.28,km/h,44.427,26.1015
2025-01-10T22:45:53.023727,Bucharest,TEMP001,temperature,18.96,C,44.4268,26.1025
2025-01-10T22:45:53.023727,Bucharest,TEMP002,temperature,19.21,C,44.429,26.104
2025-01-10T22:45:53.023727,Bucharest,TEMP003,temperature,19.34,C,44.4305,26.108
2025-01-10T22:45:53.023727,Bucharest,HUM001,humidity,77.6,%,44.4255,26.1
2025-01-10T22:45:53.023727,Bucharest,HUM002,humidity,82.51,%,44.431,26.105
2025-01-10T22:45:53.023727,Bucharest,HUM003,humidity,84.54,%,44.4325,26.109
2025-01-10T22:45:53.023727,Bucharest,AQI001,air_quality,46.95,AQI,44.428,26.1035
2025-01-10T22:45:53.023727,Bucharest,WIND001,wind_speed,8.34,km/h,44.427,26.1015
2025-01-10T23:45:53.023727,Bucharest,TEMP001,temperature,18.83,C,44.4268,26.1025
2025-01-10T23:45:53.023727,Bucharest,TEMP002,temperature,18.41,C,44.429,26.104
2025-01-10T23:45:53.023727,Bucharest,TEMP003,temperature,18.4,C,44.4305,26.108
2025-01-10T23:45:53.023727,Bucharest,HUM001,humidity,84.9,%,44.4255,26.1
2025-01-10T23:45:53.023727,Bucharest,HUM002,humidity,83.38,%,44.431,26.105
2025-01-10T23:45:53.023727,Bucharest,HUM003,humidity,78.19,%,44.4325,26.109
2025-01-10T23:45:53.023727,Bucharest,AQI001,air_quality,41.35,AQI,44.428,26.1035
2025-01-10T23:45:53.023727,Bucharest,WIND001,wind_speed,6.34,km/h,44.427,26.1015
2025-01-11T00:45:53.023727,Bucharest,TEMP001,temperature,18.72,C,44.4268,26.1025
2025-01-11T00:45:53.023727,Bucharest,TEMP002,temperature,19.29,C,44.429,26.104
2025-01-11T00:45:53.023727,Bucharest,TEMP003,temperature,18.55,C,44.4305,26.108
2025-01-11T00:45:53.023727,Bucharest,HUM001,humidity,85.2,%,44.4255,26.1
2025-01-11T00:45:53.023727,Bucharest,HUM002,humidity,82.95,%,44.431,26.105
2025-01-11T00:45:53.023727,Bucharest,HUM003,humidity,79.62,%,44.4325,26.109
2025-01-11T00:45:53.023727,Bucharest,AQI001,air_quality,47.92,AQI,44.428,26.1035
2025-01-11T00:45:53.023727,Bucharest,WIND001,wind_speed,6.77,km/h,44.427,26.1015
2025-01-11T01:45:53.023727,Bucharest,TEMP001,temperature,19.08,C,44.4268,26.1025
2025-01-11T01:45:53.023727,Bucharest,TEMP002,temperature,19.38,C,44.429,26.104
2025-01-11T01:45:53.023727,Bucharest,TEMP003,temperature,19.07,C,44.4305,26.108
2025-01-11T01:45:53.023727,Bucharest,HUM001,humidity,82.17,%,44.4255,26.1
2025-01-11T01:45:53.023727,Bucharest,HUM002,humidity,83.96,%,44.431,26.105
2025-01-11T01:45:53.023727,Bucharest,HUM003,humidity,77.35,%,44.4325,26.109
2025-01-11T01:45:53.023727,Bucharest,AQI001,air_quality,49.5,AQI,44.428,26.1035
2025-01-11T01:45:53.023727,Bucharest,WIND001,wind_speed,8.9,km/h,44.427,26.1015
2025-01-11T02:45:53.023727,Bucharest,TEMP001,temperature,19.73,C,44.4268,26.1025
2025-01-11T02:45:53.023727,Bucharest,TEMP002,temperature,19.99,C,44.429,26.104
2025-01-11T02:45:53.023727,Bucharest,TEMP003,temperature,19.53,C,44.4305,26.108
2025-01-11T02:45:53.023727,Bucharest,HUM001,humidity,77.81,%,44.4255,26.1
2025-01-11T02:45:53.023727,Bucharest,HUM002,humidity,79.74,%,44.431,26.105
2025-01-11T02:45:53.023727,Bucharest,HUM003,humidity,79.45,%,44.4325,26.109
2025-01-11T02:45:53.023727,Bucharest,AQI001,air_quality,44.96,AQI,44.428,26.1035
2025-01-11T02:45:53.023727,Bucharest,WIND001,wind_speed,6.2,km/h,44.427,26.1015
2025-01-11T03:45:53.023727,Bucharest,TEMP001,temperature,19.98,C,44.4268,26.1025
2025-01-11T03:45:53.023727,Bucharest,TEMP002,temperature,20.04,C,44.429,26.104
2025-01-11T03:45:53.023727,Bucharest,TEMP003,temperature,20.79,C,44.4305,26.108
2025-01-11T03:45:53.023727,Bucharest,HUM001,humidity,81.11,%,44.4255,26.1
2025-01-11T03:45:53.023727,Bucharest,HUM002,humidity,79.79,%,44.431,26.105
2025-01-11T03:45:53.023727,Bucharest,HUM003,humidity,78.93,%,44.4325,26.109
2025-01-11T03:45:53.023727,Bucharest,AQI001,air_quality,45.94,AQI,44.428,26.1035
2025-01-11T03:45:53.023727,Bucharest,WIND001,wind_speed,9.12,km/h,44.427,26.1015
2025-01-11T04:45:53.023727,Bucharest,TEMP001,temperature,21.44,C,44.4268,26.1025
2025-01-11T04:45:53.023727,Bucharest,TEMP002,temperature,21.43,C,44.429,26.104
2025-01-11T04:45:53.023727,Bucharest,TEMP003,temperature,21.09,C,44.4305,26.108
2025-01-11T04:45:53.023727,Bucharest,HUM001,humidity,77.6,%,44.4255,26.1
2025-01-11T04:45:53.023727,Bucharest,HUM002,humidity,74.22,%,44.431,26.105
2025-01-11T04:45:53.023727,Bucharest,HUM003,humidity,75.87,%,44.4325,26.109
2025-01-11T04:45:53.023727,Bucharest,AQI001,air_quality,48.58,AQI,44.428,26.1035
2025-01-11T04:45:53.023727,Bucharest,WIND001,wind_speed,14.1,km/h,44.427,26.1015
2025-01-11T05:45:53.023727,Bucharest,TEMP001,temperature,22.16,C,44.4268,26.1025
2025-01-11T05:45:53.023727,Bucharest,TEMP002,temperature,23.07,C,44.429,26.104
2025-01-11T05:45:53.023727,Bucharest,TEMP003,temperature,22.68,C,44.4305,26.108
2025-01-11T05:45:53.023727,Bucharest,HUM001,humidity,77.54,%,44.4255,26.1
2025-01-11T05:45:53.023727,Bucharest,HUM002,humidity,74.16,%,44.431,26.105
2025-01-11T05:45:53.023727,Bucharest,HUM003,humidity,79.26,%,44.4325,26.109
2025-01-11T05:45:53.023727,Bucharest,AQI001,air_quality,54.22,AQI,44.428,26.1035
2025-01-11T05:45:53.023727,Bucharest,WIND001,wind_speed,5.05,km/h,44.427,26.1015
2025-01-11T06:45:53.023727,Bucharest,TEMP001,temperature,24.14,C,44.4268,26.1025
2025-01-11T06:45:53.023727,Bucharest,TEMP002,temperature,23.67,C,44.429,26.104
2025-01-11T06:45:53.023727,Bucharest,TEMP003,temperature,23.58,C,44.4305,26.108
2025-01-11T06:45:53.023727,Bucharest,HUM001,humidity,80.22,%,44.4255,26.1
2025-01-11T06:45:53.023727,Bucharest,HUM002,humidity,78.1,%,44.431,26.105
2025-01-11T06:45:53.023727,Bucharest,HUM003,humidity,78.73,%,44.4325,26.109
2025-01-11T06:45:53.023727,Bucharest,AQI001,air_quality,57.06,AQI,44.428,26.1035
2025-01-11T06:45:53.023727,Bucharest,WIND001,wind_speed,11.09,km/h,44.427,26.1015
2025-01-11T07:45:53.023727,Bucharest,TEMP001,temperature,25.37,C,44.4268,26.1025
2025-01-11T07:45:53.023727,Bucharest,TEMP002,temperature,24.87,C,44.429,26.104
2025-01-11T07:45:53.023727,Bucharest,TEMP003,temperature,24.87,C,44.4305,26.108
2025-01-11T07:45:53.023727,Bucharest,HUM001,humidity,78.63,%,44.4255,26.1
2025-01-11T07:45:53.023727,Bucharest,HUM002,humidity,78.15,%,44.431,26.105
2025-01-11T07:45:53.023727,Bucharest,HUM003,humidity,74.38,%,44.4325,26.109
2025-01-11T07:45:53.023727,Bucharest,AQI001,air_quality,70.96,AQI,44.428,26.1035
2025-01-11T07:45:53.023727,Bucharest,WIND001,wind_speed,8.3,km/h,44.427,26.1015
2025-01-11T08:45:53.023727,Bucharest,TEMP001,temperature,26.42,C,44.4268,26.1025
2025-01-11T08:45:53.023727,Bucharest,TEMP002,temperature,26.71,C,44.429,26.104
2025-01-11T08:45:53.023727,Bucharest,TEMP003,temperature,26.54,C,44.4305,26.108
2025-01-11T08:45:53.023727,Bucharest,HUM001,humidity,73.19,%,44.4255,26.1
2025-01-11T08:45:53.023727,Bucharest,HUM002,humidity,70.07,%,44.431,26.105
2025-01-11T08:45:53.023727,Bucharest,HUM003,humidity,73.68,%,44.4325,26.109
2025-01-11T08:45:53.023727,Bucharest,AQI001,air_quality,84.47,AQI,44.428,26.1035
2025-01-11T08:45:53.023727,Bucharest,WIND001,wind_speed,11.49,km/h,44.427,26.1015
2025-01-11T09:45:53.023727,Bucharest,TEMP001,temperature,27.25,C,44.4268,26.1025
2025-01-11T09:45:53.023727,Bucharest,TEMP002,temperature,27.34,C,44.429,26.104
2025-01-11T09:45:53.023727,Bucharest,TEMP003,temperature,27.0,C,44.4305,26.108
2025-01-11T09:45:53.023727,Bucharest,HUM001,humidity,71.65,%,44.4255,26.1
2025-01-11T09:45:53.023727,Bucharest,HUM002,humidity,74.65,%,44.431,26.105
2025-01-11T09:45:53.023727,Bucharest,HUM003,humidity,73.67,%,44.4325,26.109
2025-01-11T09:45:53.023727,Bucharest,AQI001,air_quality,80.14,AQI,44.428,26.1035
2025-01-11T09:45:53.023727,Bucharest,WIND001,wind_speed,12.96,km/h,44.427,26.1015
2025-01-11T10:45:53.023727,Bucharest,TEMP001,temperature,28.47,C,44.4268,26.1025
2025-01-11T10:45:53.023727,Bucharest,TEMP002,temperature,27.92,C,44.429,26.104
2025-01-11T10:45:53.023727,Bucharest,TEMP003,temperature,27.93,C,44.4305,26.108
2025-01-11T10:45:53.023727,Bucharest,HUM001,humidity,67.71,%,44.4255,26.1
2025-01-11T10:45:53.023727,Bucharest,HUM002,humidity,75.05,%,44.431,26.105
2025-01-11T10:45:53.023727,Bucharest,HUM003,humidity,71.09,%,44.4325,26.109
2025-01-11T10:45:53.023727,Bucharest,AQI001,air_quality,79.84,AQI,44.428,26.1035
2025-01-11T10:45:53.023727,Bucharest,WIND001,wind_speed,15.47,km/h,44.427,26.1015
2025-01-11T11:45:53.023727,Bucharest,TEMP001,temperature,28.73,C,44.4268,26.1025
2025-01-11T11:45:53.023727,Bucharest,TEMP002,temperature,28.74,C,44.429,26.104
2025-01-11T11:45:53.023727,Bucharest,TEMP003,temperature,28.26,C,44.4305,26.108
2025-01-11T11:45:53.023727,Bucharest,HUM001,humidity,74.23,%,44.4255,26.1
2025-01-11T11:45:53.023727,Bucharest,HUM002,humidity,75.58,%,44.431,26.105
2025-01-11T11:45:53.023727,Bucharest,HUM003,humidity,71.0,%,44.4325,26.109
2025-01-11T11:45:53.023727,Bucharest,AQI001,air_quality,54.8,AQI,44.428,26.1035
2025-01-11T11:45:53.023727,Bucharest,WIND001,wind_speed,12.57,km/h,44.427,26.1015
2025-01-11T12:45:53.023727,Bucharest,TEMP001,temperature,29.21,C,44.4268,26.1025
2025-01-11T12:45:53.023727,Bucharest,TEMP002,temperature,28.65,C,44.429,26.104
2025-01-11T12:45:53.023727,Bucharest,TEMP003,temperature,28.41,C,44.4305,26.108
2025-01-11T12:45:53.023727,Bucharest,HUM001,humidity,74.44,%,44.4255,26.1
2025-01-11T12:45:53.023727,Bucharest,HUM002,humidity,69.91,%,44.431,26.105
2025-01-11T12:45:53.023727,Bucharest,HUM003,humidity,75.28,%,44.4325,26.109
2025-01-11T12:45:53.023727,Bucharest,AQI001,air_quality,56.5,AQI,44.428,26.1035
2025-01-11T12:45:53.023727,Bucharest,WIND001,wind_speed,10.8,km/h,44.427,26.1015
2025-01-11T13:45:53.023727,Bucharest,TEMP001,temperature,28.73,C,44.4268,26.1025
2025-01-11T13:45:53.023727,Bucharest,TEMP002,temperature,29.09,C,44.429,26.104
2025-01-11T13:45:53.023727,Bucharest,TEMP003,temperature,28.59,C,44.4305,26.108
2025-01-11T13:45:53.023727,Bucharest,HUM001,humidity,72.78,%,44.4255,26.1
2025-01-11T13:45:53.023727,Bucharest,HUM002,humidity,75.72,%,44.431,26.105
2025-01-11T13:45:53.023727,Bucharest,HUM003,humidity,75.39,%,44.4325,26.109
2025-01-11T13:45:53.023727,Bucharest,AQI001,air_quality,51.24,AQI,44.428,26.1035
2025-01-11T13:45:53.023727,Bucharest,WIND001,wind_speed,12.02,km/h,44.427,26.1015
2025-01-11T14:45:53.023727,Bucharest,TEMP001,temperature,28.35,C,44.4268,26.1025
2025-01-11T14:45:53.023727,Bucharest,TEMP002,temperature,28.09,C,44.429,26.104
2025-01-11T14:45:53.023727,Bucharest,TEMP003,temperature,28.0,C,44.4305,26.108
2025-01-11T14:45:53.023727,Bucharest,HUM001,humidity,75.42,%,44.4255,26.1
2025-01-11T14:45:53.023727,Bucharest,HUM002,humidity,69.76,%,44.431,26.105
2025-01-11T14:45:53.023727,Bucharest,HUM003,humidity,69.37,%,44.4325,26.109
2025-01-11T14:45:53.023727,Bucharest,AQI001,air_quality,48.32,AQI,44.428,26.1035
2025-01-11T14:45:53.023727,Bucharest,WIND001,wind_speed,17.02,km/h,44.427,26.1015
2025-01-11T15:45:53.023727,Bucharest,TEMP001,temperature,27.33,C,44.4268,26.1025
2025-01-11T15:45:53.023727,Bucharest,TEMP002,temperature,27.73,C,44.429,26.104
2025-01-11T15:45:53.023727,Bucharest,TEMP003,temperature,27.03,C,44.4305,26.108
2025-01-11T15:45:53.023727,Bucharest,HUM001,humidity,69.31,%,44.4255,26.1
2025-01-11T15:45:53.023727,Bucharest,HUM002,humidity,75.06,%,44.431,26.105
2025-01-11T15:45:53.023727,Bucharest,HUM003,humidity,72.1,%,44.4325,26.109
2025-01-11T15:45:53.023727,Bucharest,AQI001,air_quality,52.85,AQI,44.428,26.1035
2025-01-11T15:45:53.023727,Bucharest,WIND001,wind_speed,16.15,km/h,44.427,26.1015
2025-01-11T16:45:53.023727,Bucharest,TEMP001,temperature,26.23,C,44.4268,26.1025
2025-01-11T16:45:53.023727,Bucharest,TEMP002,temperature,26.27,C,44.429,26.104
2025-01-11T16:45:53.023727,Bucharest,TEMP003,temperature,25.98,C,44.4305,26.108
2025-01-11T16:45:53.023727,Bucharest,HUM001,humidity,74.92,%,44.4255,26.1
2025-01-11T16:45:53.023727,Bucharest,HUM002,humidity,74.12,%,44.431,26.105
2025-01-11T16:45:53.023727,Bucharest,HUM003,humidity,69.29,%,44.4325,26.109
2025-01-11T16:45:53.023727,Bucharest,AQI001,air_quality,84.25,AQI,44.428,26.1035
2025-01-11T16:45:53.023727,Bucharest,WIND001,wind_speed,12.37,km/h,44.427,26.1015
2025-01-11T17:45:53.023727,Bucharest,TEMP001,temperature,25.31,C,44.4268,26.1025
2025-01-11T17:45:53.023727,Bucharest,TEMP002,temperature,25.55,C,44.429,26.104
2025-01-11T17:45:53.023727,Bucharest,TEMP003,temperature,25.61,C,44.4305,26.108
2025-01-11T17:45:53.023727,Bucharest,HUM001,humidity,70.83,%,44.4255,26.1
2025-01-11T17:45:53.023727,Bucharest,HUM002,humidity,75.62,%,44.431,26.105
2025-01-11T17:45:53.023727,Bucharest,HUM003,humidity,75.97,%,44.4325,26.109
2025-01-11T17:45:53.023727,Bucharest,AQI001,air_quality,69.23,AQI,44.428,26.1035
2025-01-11T17:45:53.023727,Bucharest,WIND001,wind_speed,16.37,km/h,44.427,26.1015
2025-01-11T18:45:53.023727,Bucharest,TEMP001,temperature,24.18,C,44.4268,26.1025
2025-01-11T18:45:53.023727,Bucharest,TEMP002,temperature,23.59,C,44.429,26.104
2025-01-11T18:45:53.023727,Bucharest,TEMP003,temperature,24.23,C,44.4305,26.108
2025-01-11T18:45:53.023727,Bucharest,HUM001,humidity,74.24,%,44.4255,26.1
2025-01-11T18:45:53.023727,Bucharest,HUM002,humidity,75.44,%,44.431,26.105
2025-01-11T18:45:53.023727,Bucharest,HUM003,humidity,79.08,%,44.4325,26.109
2025-01-11T18:45:53.023727,Bucharest,AQI001,air_quality,65.58,AQI,44.428,26.1035
2025-01-11T18:45:53.023727,Bucharest,WIND001,wind_speed,11.06,km/h,44.427,26.1015
2025-01-11T19:45:53.023727,Bucharest,TEMP001,temperature,22.42,C,44.4268,26.1025
2025-01-11T19:45:53.023727,Bucharest,TEMP002,temperature,22.65,C,44.429,26.104
2025-01-11T19:45:53.023727,Bucharest,TEMP003,temperature,22.36,C,44.4305,26.108
2025-01-11T19:45:53.023727,Bucharest,HUM001,humidity,80.34,%,44.4255,26.1
2025-01-11T19:45:53.023727,Bucharest,HUM002,humidity,77.08,%,44.431,26.105
2025-01-11T19:45:53.023727,Bucharest,HUM003,humidity,79.44,%,44.4325,26.109
2025-01-11T19:45:53.023727,Bucharest,AQI001,air_quality,70.47,AQI,44.428,26.1035
2025-01-11T19:45:53.023727,Bucharest,WIND001,wind_speed,11.16,km/h,44.427,26.1015
2025-01-11T20:45:53.023727,Bucharest,TEMP001,temperature,21.66,C,44.4268,26.1025
2025-01-11T20:45:53.023727,Bucharest,TEMP002,temperature,21.26,C,44.429,26.104
2025-01-11T20:45:53.023727,Bucharest,TEMP003,temperature,21.72,C,44.4305,26.108
2025-01-11T20:45:53.023727,Bucharest,HUM001,humidity,76.83,%,44.4255,26.1
2025-01-11T20:45:53.023727,Bucharest,HUM002,humidity,82.76,%,44.431,26.105
2025-01-11T20:45:53.023727,Bucharest,HUM003,humidity,78.66,%,44.4325,26.109
2025-01-11T20:45:53.023727,Bucharest,AQI001,air_quality,46.79,AQI,44.428,26.1035
2025-01-11T20:45:53.023727,Bucharest,WIND001,wind_speed,12.91,km/h,44.427,26.1015
2025-01-11T21:45:53.023727,Bucharest,TEMP001,temperature,20.59,C,44.4268,26.1025
2025-01-11T21:45:53.023727,Bucharest,TEMP002,temperature,20.83,C,44.429,26.104
2025-01-11T21:45:53.023727,Bucharest,TEMP003,temperature,20.74,C,44.4305,26.108
2025-01-11T21:45:53.023727,Bucharest,HUM001,humidity,83.35,%,44.4255,26.1
2025-01-11T21:45:53.023727,Bucharest,HUM002,humidity,75.14,%,44.431,26.105
2025-01-11T21:45:53.023727,Bucharest,HUM003,humidity,77.83,%,44.4325,26.109
2025-01-11T21:45:53.023727,Bucharest,AQI001,air_quality,58.93,AQI,44.428,26.1035
2025-01-11T21:45:53.023727,Bucharest,WIND001,wind_speed,13.53,km/h,44.427,26.1015
2025-01-11T22:45:53.023727,Bucharest,TEMP001,temperature,19.89,C,44.4268,26.1025
2025-01-11T22:45:53.023727,Bucharest,TEMP002,temperature,19.47,C,44.429,26.104
2025-01-11T22:45:53.023727,Bucharest,TEMP003,temperature,19.51,C,44.4305,26.108
2025-01-11T22:45:53.023727,Bucharest,HUM001,humidity,83.8,%,44.4255,26.1
2025-01-11T22:45:53.023727,Bucharest,HUM002,humidity,78.36,%,44.431,26.105
2025-01-11T22:45:53.023727,Bucharest,HUM003,humidity,77.94,%,44.4325,26.109
2025-01-11T22:45:53.023727,Bucharest,AQI001,air_quality,55.38,AQI,44.428,26.1035
2025-01-11T22:45:53.023727,Bucharest,WIND001,wind_speed,10.84,km/h,44.427,26.1015
